,Species,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,month,day,year,Tmax_1,Tmin_1,Tavg_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Sunrise_1,Sunset_1,Depth_1,SnowFall_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,Sunrise_2,Sunset_2,Depth_2,SnowFall_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2
7455,3,41,41.921965,-87.632085,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7456,2,77,41.720848,-87.666014,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7457,3,77,41.720848,-87.666014,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7459,2,112,41.732984,-87.649642,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7460,3,112,41.732984,-87.649642,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7461,2,11,41.944869,-87.832763,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7462,2,22,41.986921,-87.689778,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7463,3,22,41.986921,-87.689778,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7464,3,24,41.801497999999995,-87.763416,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7465,3,70,41.723195000000004,-87.64997,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7466,3,71,41.868077,-87.666901,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7467,2,92,41.662014,-87.72460799999999,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7468,3,92,41.662014,-87.72460799999999,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7469,2,98,41.878114000000004,-87.629798,3,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7470,3,98,41.878114000000004,-87.629798,3,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7471,3,100,41.932094,-87.700117,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7472,2,104,41.916265,-87.800515,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7473,3,104,41.916265,-87.800515,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7474,3,105,41.846075,-87.716277,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7475,2,111,41.682587,-87.707973,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7476,3,111,41.682587,-87.707973,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7477,3,128,41.963976,-87.69181,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7478,3,4,41.964242,-87.757639,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7479,3,9,42.008314,-87.77792099999999,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7480,2,12,41.991429,-87.747113,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7481,3,12,41.991429,-87.747113,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7482,2,32,41.857402,-87.694991,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7483,3,36,41.868142,-87.696269,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7484,2,13,41.923738,-87.785288,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7485,3,13,41.923738,-87.785288,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7486,2,18,42.010412,-87.66214000000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7487,3,18,42.010412,-87.66214000000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7488,2,23,41.899229999999996,-87.716788,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7489,3,17,41.960615999999995,-87.777189,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7490,3,79,41.704336,-87.70373599999999,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7491,3,30,41.911823999999996,-87.726737,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7492,2,44,41.801179,-87.679447,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7493,3,44,41.801179,-87.679447,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7494,2,45,41.800737,-87.71188000000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7495,3,45,41.800737,-87.71188000000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7496,2,47,41.778296999999995,-87.752411,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7497,3,47,41.778296999999995,-87.752411,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7498,2,49,41.77166,-87.703047,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7499,3,49,41.77166,-87.703047,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7500,2,55,41.773215,-87.60088,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7501,3,55,41.773215,-87.60088,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7502,2,61,41.766202,-87.562889,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7503,2,64,41.803422999999995,-87.642984,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7504,3,65,41.754292,-87.590773,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7505,2,87,41.798697,-87.736812,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7506,2,108,41.776156,-87.778927,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7507,3,108,41.776156,-87.778927,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7508,2,46,41.82561,-87.726549,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7509,3,46,41.82561,-87.726549,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7510,2,88,41.673408,-87.599862,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7511,3,88,41.673408,-87.599862,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7512,2,93,41.726465000000005,-87.585413,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7513,3,93,41.726465000000005,-87.585413,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7514,2,120,41.740641,-87.546587,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7515,3,120,41.740641,-87.546587,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7516,2,121,41.680946,-87.535198,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7517,3,121,41.680946,-87.535198,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7518,2,89,41.704572,-87.56566600000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7519,3,89,41.704572,-87.56566600000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7520,2,84,41.750498,-87.605294,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7521,3,84,41.750498,-87.605294,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7522,2,21,41.984809000000006,-87.728492,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7523,3,21,41.984809000000006,-87.728492,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7524,2,129,41.659112,-87.53869300000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7525,3,129,41.659112,-87.53869300000001,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7526,2,10,41.992478000000006,-87.862995,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7527,3,10,41.992478000000006,-87.862995,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7528,2,147,41.974689,-87.890615,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7532,3,147,41.974689,-87.890615,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7542,3,148,41.957799,-87.930995,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7543,2,130,41.925197999999995,-87.746381,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7544,3,130,41.925197999999995,-87.746381,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7545,2,131,41.973845000000004,-87.805059,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7546,3,131,41.973845000000004,-87.805059,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7547,3,133,41.743402,-87.731435,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7548,2,135,41.728495,-87.60096300000001,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7549,3,135,41.728495,-87.60096300000001,5,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7550,2,132,41.947227000000005,-87.67145699999999,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7551,2,138,41.904194,-87.756155,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7552,3,138,41.904194,-87.756155,9,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
7553,2,136,41.951865999999995,-87.72505699999999,8,0,06,14,2013,78.0,56.0,67.0,51,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.34,30.05,6.6,6,7.9,76.0,57.0,67.0,50,57.0,0.0,2.0,416.0,416.0,0.0,0.0,0.0,29.4,30.04,6.0,5,7.8
