Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,hour,day,month,year,CodeSum_lb,eng1,eng2,eng3,eng4,eng5
2,2013-08-27,96.0,77.0,87.0,68,74.0,0.0,22.0,512.0,512.0,0.0,0.0,0.0,29.24,29.89,12.5,24,12.7,0,27,8,2013,0,9728.0,6438.0,5236.0,72.39076614252258,3.810040323290662
1,2013-08-28,83.0,71.0,77.0,69,72.0,0.0,12.0,513.0,513.0,0.0,0.0,0.0,29.26,29.95,6.9,3,9.3,0,28,8,2013,0,6156.0,5544.0,4899.0,70.34123539232054,5.861769616026712
2,2013-08-28,83.0,71.0,77.0,67,71.0,0.0,12.0,513.0,513.0,0.0,0.0,0.0,29.32,29.94,5.8,36,8.7,0,28,8,2013,2,6156.0,5467.0,4757.0,69.52972611890448,5.79414384324204
1,2013-08-29,89.0,66.0,78.0,64,69.0,0.0,13.0,514.0,514.0,0.0,0.0,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3,11822.0,5382.0,4224.0,67.34455181606131,2.928023992002666
2,2013-08-29,87.0,69.0,78.0,65,69.0,0.0,13.0,514.0,514.0,0.0,0.0,0.0,29.36,30.0,4.2,10,4.6,0,29,8,2013,10,9252.0,5382.0,4485.0,67.528,3.751555555555556
1,2013-08-30,96.0,67.0,82.0,68,72.0,0.0,17.0,515.0,515.0,0.0,0.0,0.36,29.13,29.86,4.4,26,8.3,0,30,8,2013,2,14935.0,5904.0,4556.0,70.2397856664434,2.4220615747049448
2,2013-08-30,96.0,69.0,83.0,67,71.0,0.0,18.0,515.0,515.0,0.0,0.0,0.47,29.21,29.85,5.3,24,7.8,0,30,8,2013,83,13905.0,5893.0,4623.0,69.47772194304858,2.573248960853651
1,2013-08-31,78.0,71.0,75.0,67,69.0,0.0,10.0,516.0,516.0,0.0,0.0,0.07,29.1,29.82,6.1,5,7.2,0,31,8,2013,57,3612.0,5175.0,4757.0,67.33400402414487,9.619143432020696
2,2013-08-31,77.0,70.0,74.0,66,68.0,0.0,9.0,516.0,516.0,0.0,0.0,0.96,29.16,29.81,5.8,4,7.0,0,31,8,2013,63,3612.0,5032.0,4620.0,66.51727608185173,9.502468011693106
1,2013-09-01,85.0,65.0,75.0,67,70.0,0.0,10.0,517.0,517.0,0.0,0.0,0.14,29.05,29.76,4.2,29,5.2,0,1,9,2013,49,10340.0,5250.0,4355.0,68.32997311827957,3.4164986559139785
2,2013-09-01,84.0,68.0,76.0,66,69.0,0.0,11.0,517.0,517.0,0.0,0.0,0.02,29.11,29.75,3.9,27,5.8,0,1,9,2013,0,8272.0,5244.0,4488.0,67.51563025210083,4.219726890756302
1,2013-09-02,79.0,60.0,70.0,61,64.0,0.0,5.0,518.0,518.0,0.0,0.0,0.0,29.21,29.9,8.1,2,9.2,0,2,9,2013,0,9842.0,4480.0,3660.0,62.52307692307693,3.290688259109312
2,2013-09-02,77.0,62.0,70.0,60,64.0,0.0,5.0,518.0,518.0,0.0,0.0,0.0,29.27,29.89,7.5,2,8.7,0,2,9,2013,0,7770.0,4480.0,3720.0,62.67246570759451,4.178164380506301
1,2013-09-03,77.0,57.0,67.0,54,59.0,0.0,2.0,519.0,519.0,0.0,0.0,0.0,29.32,30.02,4.0,30,5.8,0,3,9,2013,0,10380.0,3953.0,3078.0,57.624250499666886,2.8812125249833445
2,2013-09-03,76.0,58.0,67.0,54,60.0,0.0,2.0,519.0,519.0,0.0,0.0,0.0,29.39,30.02,1.5,34,4.6,0,3,9,2013,0,9342.0,4020.0,3132.0,58.74083944037309,3.263379968909616
1,2013-09-04,84.0,59.0,72.0,57,63.0,0.0,7.0,520.0,520.0,0.0,0.0,0.0,29.37,30.08,6.2,26,7.0,0,4,9,2013,0,13000.0,4536.0,3363.0,61.512965425531924,2.460518617021277
2,2013-09-04,84.0,59.0,72.0,55,62.0,0.0,7.0,520.0,520.0,0.0,0.0,0.0,29.44,30.08,6.4,25,6.8,0,4,9,2013,0,13000.0,4464.0,3245.0,60.68085106382979,2.4272340425531915
1,2013-09-05,74.0,59.0,67.0,54,60.0,0.0,2.0,521.0,521.0,0.0,0.0,0.01,29.49,30.2,9.0,5,9.2,0,5,9,2013,0,7815.0,4020.0,3186.0,58.58940397350993,3.905960264900662
2,2013-09-05,74.0,65.0,70.0,53,60.0,0.0,5.0,521.0,521.0,0.0,0.0,0.0,29.55,30.19,9.2,6,9.9,0,5,9,2013,0,4689.0,4200.0,3445.0,58.72805564756541,6.525339516396157
1,2013-09-06,86.0,57.0,72.0,58,64.0,0.0,7.0,522.0,522.0,0.0,0.0,0.0,29.38,30.11,4.7,20,6.0,0,6,9,2013,0,15138.0,4608.0,3306.0,62.44835602789771,2.1533915871688865
2,2013-09-06,85.0,62.0,74.0,55,63.0,0.0,9.0,522.0,522.0,0.0,0.0,0.0,29.44,30.11,4.3,17,6.0,0,6,9,2013,0,12006.0,4662.0,3410.0,61.59814015277317,2.678180006642312
1,2013-09-07,88.0,65.0,77.0,62,68.0,0.0,12.0,523.0,523.0,0.0,0.0,0.01,29.21,29.94,5.7,23,6.9,0,7,9,2013,0,12029.0,5236.0,4030.0,66.34201736806946,2.8844355377421507
2,2013-09-07,87.0,68.0,78.0,61,67.0,0.0,13.0,523.0,523.0,0.0,0.0,0.0,29.28,29.94,5.8,23,7.7,0,7,9,2013,0,9937.0,5226.0,4148.0,65.52304609218437,3.448581373272862
1,2013-09-08,77.0,71.0,74.0,66,69.0,0.0,9.0,524.0,524.0,0.0,0.0,0.0,29.26,29.98,10.5,7,11.9,0,8,9,2013,0,3144.0,5106.0,4686.0,67.342895263509,11.223815877251502
2,2013-09-08,78.0,71.0,75.0,65,68.0,0.0,10.0,524.0,524.0,0.0,0.0,0.0,29.33,29.96,10.1,7,12.0,0,8,9,2013,0,3668.0,5100.0,4615.0,66.57009345794393,9.510013351134846
1,2013-09-09,94.0,68.0,81.0,70,74.0,0.0,16.0,525.0,525.0,0.0,0.0,0.0,29.15,29.86,9.0,20,10.1,0,9,9,2013,0,13650.0,5994.0,4760.0,72.24045545880776,2.7784790561079906
2,2013-09-09,94.0,69.0,82.0,68,73.0,0.0,17.0,525.0,525.0,0.0,0.0,0.0,29.22,29.86,8.5,20,9.2,0,9,9,2013,19,13125.0,5986.0,4692.0,71.43536503683858,2.857414601473543
1,2013-09-10,95.0,77.0,86.0,64,71.0,0.0,21.0,526.0,526.0,0.0,0.0,0.0,29.25,29.95,12.1,24,12.5,0,10,9,2013,0,9468.0,6106.0,4928.0,69.3405676126878,3.8522537562604335
2,2013-09-10,96.0,78.0,87.0,63,71.0,0.0,22.0,526.0,526.0,0.0,0.0,0.0,29.32,29.94,12.2,24,12.5,0,10,9,2013,0,9468.0,6177.0,4914.0,69.52972611890448,3.8627625621613597
1,2013-09-11,91.0,75.0,83.0,66,71.0,0.0,18.0,527.0,527.0,0.0,0.0,0.01,29.28,29.98,4.2,27,7.5,0,11,9,2013,0,8432.0,5893.0,4950.0,69.3422281521014,4.333889259506337
2,2013-09-11,92.0,75.0,84.0,66,71.0,0.0,19.0,527.0,527.0,0.0,0.0,0.01,29.34,29.97,5.1,25,6.9,0,11,9,2013,0,8959.0,5964.0,4950.0,69.50750750750751,4.088676912206324
1,2013-09-12,82.0,62.0,72.0,59,64.0,0.0,7.0,528.0,528.0,0.0,0.0,0.01,29.28,29.98,7.0,35,9.4,0,12,9,2013,23,10560.0,4608.0,3658.0,62.50567044696464,3.1252835223482323
2,2013-09-12,83.0,63.0,73.0,58,64.0,0.0,8.0,528.0,528.0,0.0,0.0,0.06,29.34,29.97,6.8,34,9.8,0,12,9,2013,0,10560.0,4672.0,3654.0,62.65465465465466,3.132732732732733
1,2013-09-13,67.0,52.0,60.0,45,52.0,5.0,0.0,529.0,529.0,0.0,0.0,0.0,29.41,30.13,10.7,1,11.5,0,13,9,2013,0,7935.0,3120.0,2340.0,50.757384666445404,3.3838256444296935
2,2013-09-13,67.0,54.0,61.0,45,53.0,4.0,0.0,529.0,529.0,0.0,0.0,0.01,29.47,30.12,12.8,1,13.5,0,13,9,2013,0,6877.0,3233.0,2430.0,51.85624169986719,3.9889416692205533
1,2013-09-14,72.0,47.0,60.0,43,52.0,5.0,0.0,530.0,530.0,0.0,0.0,0.0,29.36,30.1,4.7,21,5.9,0,14,9,2013,0,13250.0,3120.0,2021.0,50.72159468438537,2.028863787375415
2,2013-09-14,72.0,51.0,62.0,41,52.0,3.0,0.0,530.0,530.0,0.0,0.0,0.0,29.44,30.11,5.3,19,6.3,0,14,9,2013,0,11130.0,3224.0,2091.0,50.8429093324477,2.4210909205927473
1,2013-09-15,62.0,56.0,59.0,52,55.0,6.0,0.0,531.0,531.0,0.0,0.0,0.65,29.34,30.06,1.1,2,5.4,0,15,9,2013,25,3186.0,3245.0,2912.0,53.68263473053892,8.947105788423153
2,2013-09-15,62.0,58.0,60.0,51,55.0,5.0,0.0,531.0,531.0,0.0,0.0,0.24,29.41,30.06,0.4,19,5.1,0,15,9,2013,35,2124.0,3300.0,2958.0,53.81071190951431,13.452677977378578
1,2013-09-16,64.0,51.0,58.0,47,52.0,7.0,0.0,532.0,532.0,0.0,0.0,0.0,29.59,30.3,9.7,3,10.8,0,16,9,2013,0,6916.0,3016.0,2397.0,50.781518151815185,3.9062706270627063
2,2013-09-16,64.0,55.0,60.0,47,53.0,5.0,0.0,532.0,532.0,0.0,0.0,0.01,29.65,30.29,11.4,3,12.8,0,16,9,2013,0,4788.0,3180.0,2585.0,51.880158468141296,5.764462052015699
1,2013-09-17,71.0,49.0,60.0,51,56.0,5.0,0.0,533.0,533.0,0.0,0.0,0.0,29.49,30.23,7.0,13,7.6,0,17,9,2013,0,11726.0,3360.0,2499.0,54.62917631491895,2.4831443779508615
2,2013-09-17,70.0,53.0,62.0,49,55.0,3.0,0.0,533.0,533.0,0.0,0.0,0.01,29.55,30.23,7.2,12,8.2,0,17,9,2013,0,9061.0,3410.0,2597.0,53.76281839232551,3.162518728960324
1,2013-09-18,81.0,60.0,71.0,60,64.0,0.0,6.0,535.0,535.0,0.0,0.0,0.55,29.26,30.01,8.7,18,9.0,0,18,9,2013,0,11235.0,4544.0,3600.0,62.400533155614795,2.9714539597911807
2,2013-09-18,82.0,62.0,72.0,58,62.0,0.0,7.0,535.0,535.0,0.0,0.0,0.51,29.35,30.02,6.7,17,9.1,0,18,9,2013,52,10700.0,4464.0,3596.0,60.616255829447034,3.0308127914723517
1,2013-09-19,84.0,69.0,77.0,68,70.0,0.0,12.0,536.0,536.0,0.0,0.0,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,68,8040.0,5390.0,4692.0,68.28925343153665,4.552616895435777
2,2013-09-19,84.0,70.0,77.0,66,69.0,0.0,12.0,536.0,536.0,0.0,0.0,0.01,29.21,29.87,7.8,16,10.0,0,19,9,2013,27,7504.0,5313.0,4620.0,67.47539337127553,4.81967095509111
1,2013-09-20,76.0,58.0,67.0,60,63.0,0.0,2.0,537.0,537.0,0.0,0.0,0.01,29.08,29.8,10.1,26,11.0,0,20,9,2013,0,9666.0,4221.0,3480.0,61.47785234899328,3.4154362416107378
2,2013-09-20,77.0,59.0,68.0,59,63.0,0.0,3.0,537.0,537.0,0.0,0.0,0.02,29.15,29.8,10.3,26,11.2,0,20,9,2013,0,9666.0,4284.0,3481.0,61.62583892617449,3.423657718120805
1,2013-09-21,67.0,52.0,60.0,48,53.0,5.0,0.0,538.0,538.0,0.0,0.0,0.0,29.17,29.87,9.6,33,10.0,0,21,9,2013,0,8070.0,3180.0,2496.0,51.75795112152662,3.4505300747684413
2,2013-09-21,67.0,51.0,59.0,46,53.0,6.0,0.0,538.0,538.0,0.0,0.0,0.0,29.23,29.87,9.0,33,9.5,0,21,9,2013,0,8608.0,3127.0,2346.0,51.86441245396719,3.2415257783729494
1,2013-09-22,67.0,49.0,58.0,47,52.0,7.0,0.0,539.0,539.0,0.0,0.0,0.0,29.3,30.01,6.2,4,7.5,0,22,9,2013,0,9702.0,3016.0,2303.0,50.76974341886038,2.8205413010477987
2,2013-09-22,67.0,49.0,58.0,45,51.0,7.0,0.0,539.0,539.0,0.0,0.0,0.0,29.36,30.01,4.8,5,6.8,0,22,9,2013,0,9702.0,2958.0,2205.0,49.895368210596466,2.7719649005886926
1,2013-09-23,67.0,46.0,57.0,48,53.0,8.0,0.0,540.0,540.0,0.0,0.0,0.0,29.34,30.06,4.9,10,6.1,0,23,9,2013,0,11340.0,3021.0,2208.0,51.73053892215569,2.463358996293128
2,2013-09-23,67.0,50.0,59.0,45,52.0,6.0,0.0,540.0,540.0,0.0,0.0,0.0,29.41,30.06,6.8,11,7.6,0,23,9,2013,0,9180.0,3068.0,2250.0,50.87558216899535,2.99268130405855
1,2013-09-24,70.0,49.0,60.0,49,54.0,5.0,0.0,541.0,541.0,0.0,0.0,0.0,29.26,30.0,6.2,10,8.0,0,24,9,2013,0,11361.0,3240.0,2401.0,52.668000000000006,2.5080000000000005
2,2013-09-24,91.0,52.0,69.0,48,54.0,0.0,4.0,541.0,541.0,0.0,0.0,0.0,29.33,30.0,5.8,9,7.7,0,24,9,2013,0,21099.0,3726.0,2496.0,52.794,1.3536923076923075
1,2013-09-25,70.0,51.0,61.0,52,56.0,4.0,0.0,542.0,542.0,0.0,0.0,0.0,29.23,29.95,4.8,5,5.7,0,25,9,2013,0,10298.0,3416.0,2652.0,54.65375626043406,2.876513487391266
2,2013-09-25,71.0,56.0,64.0,51,56.0,1.0,0.0,542.0,542.0,0.0,0.0,0.0,29.29,29.95,5.9,6,6.6,0,25,9,2013,0,8130.0,3584.0,2856.0,54.76594323873122,3.6510628825820812
1,2013-09-26,75.0,50.0,63.0,52,58.0,2.0,0.0,543.0,543.0,0.0,0.0,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,2,13575.0,3654.0,2600.0,56.64846870838882,2.265938748335553
2,2013-09-26,75.0,55.0,65.0,52,58.0,0.0,0.0,543.0,543.0,0.0,0.0,0.0,29.4,30.04,4.1,9,4.6,0,26,9,2013,0,10860.0,3770.0,2860.0,56.76431424766977,2.8382157123834886
1,2013-09-27,81.0,52.0,67.0,51,57.0,0.0,2.0,544.0,544.0,0.0,0.0,0.0,29.38,30.09,7.0,13,7.4,0,27,9,2013,0,15776.0,3819.0,2652.0,55.65503489531406,1.9191391343211746
2,2013-09-27,80.0,57.0,69.0,48,57.0,0.0,4.0,544.0,544.0,0.0,0.0,0.0,29.44,30.09,6.6,12,7.3,0,27,9,2013,0,12512.0,3933.0,2736.0,55.76869391824527,2.424725822532403
1,2013-09-28,84.0,55.0,70.0,56,62.0,0.0,5.0,545.0,545.0,0.0,0.0,0.2,29.24,29.98,10.9,19,12.7,0,28,9,2013,25,15805.0,4340.0,3080.0,60.469646430953965,2.0851602217570333
2,2013-09-28,85.0,58.0,72.0,54,61.0,0.0,7.0,545.0,545.0,0.0,0.0,0.02,29.31,29.98,10.2,18,11.3,0,28,9,2013,25,14715.0,4392.0,3132.0,59.636757838559035,2.20876880883552
1,2013-09-29,68.0,51.0,60.0,49,54.0,5.0,0.0,546.0,546.0,0.0,0.0,0.18,29.29,30.01,6.0,36,7.6,0,29,9,2013,25,9282.0,3240.0,2499.0,52.70443185604798,3.100260697414587
2,2013-09-29,84.0,53.0,69.0,48,54.0,0.0,4.0,546.0,546.0,0.0,0.0,0.22,29.36,30.01,6.3,36,7.8,0,29,9,2013,25,16926.0,3726.0,2544.0,52.83038987004332,1.704206124840107
1,2013-09-30,74.0,47.0,61.0,49,55.0,4.0,0.0,547.0,547.0,0.0,0.0,0.0,29.21,29.93,5.8,19,6.2,0,30,9,2013,0,14769.0,3355.0,2303.0,53.67691279652523,1.9880338072787123
2,2013-09-30,76.0,50.0,63.0,47,55.0,2.0,0.0,547.0,547.0,0.0,0.0,0.0,29.28,29.93,4.2,19,4.9,0,30,9,2013,0,14222.0,3465.0,2350.0,53.80554627464083,2.0694440874861857
1,2013-10-01,79.0,62.0,71.0,62,65.0,0.0,6.0,548.0,548.0,0.0,0.0,0.0,29.21,29.92,12.5,22,12.2,0,1,10,2013,2,9316.0,4615.0,3844.0,63.457553475935825,3.7327972632903426
2,2013-10-01,79.0,62.0,71.0,61,64.0,0.0,6.0,548.0,548.0,0.0,0.0,0.0,29.28,29.92,11.9,21,11.5,0,1,10,2013,3,9316.0,4544.0,3782.0,62.63101604278075,3.6841774142812205
1,2013-10-02,76.0,62.0,69.0,50,59.0,0.0,4.0,549.0,549.0,0.0,0.0,0.0,29.31,30.02,4.7,7,6.4,0,2,10,2013,2,7686.0,4071.0,3100.0,57.604596935376414,4.114614066812601
2,2013-10-02,77.0,64.0,71.0,50,59.0,0.0,6.0,549.0,549.0,0.0,0.0,0.0,29.37,30.02,5.2,7,7.3,0,2,10,2013,3,7137.0,4189.0,3200.0,57.72251832111926,4.440193717009174
1,2013-10-03,78.0,60.0,69.0,65,67.0,0.0,4.0,550.0,550.0,0.0,0.0,0.12,29.19,29.91,7.4,19,7.9,0,3,10,2013,38,9900.0,4623.0,3900.0,65.38716148445336,3.632620082469631
2,2013-10-03,78.0,64.0,71.0,65,67.0,0.0,6.0,550.0,550.0,0.0,0.0,0.8,29.26,29.91,7.1,19,7.7,0,3,10,2013,39,7700.0,4757.0,4160.0,65.5439652290204,4.681711802072885
1,2013-10-04,74.0,65.0,70.0,65,66.0,0.0,5.0,552.0,552.0,0.0,0.0,0.01,29.23,29.94,2.6,12,6.2,0,4,10,2013,25,4968.0,4620.0,4225.0,64.43486973947896,7.159429971053218
2,2013-10-04,76.0,66.0,71.0,64,66.0,0.0,6.0,552.0,552.0,0.0,0.0,0.0,29.29,29.94,2.0,16,6.0,0,4,10,2013,3,5520.0,4686.0,4224.0,64.56713426853706,6.456713426853706
1,2013-10-05,80.0,61.0,71.0,66,68.0,0.0,6.0,553.0,553.0,0.0,0.0,0.82,29.11,29.84,5.2,19,6.4,0,5,10,2013,73,10507.0,4828.0,4026.0,66.33646112600536,3.4913926908423876
2,2013-10-05,81.0,65.0,73.0,66,68.0,0.0,8.0,553.0,553.0,0.0,0.0,0.68,29.18,29.83,6.7,19,8.1,0,5,10,2013,3,8848.0,4964.0,4290.0,66.51827019778747,4.157391887361717
1,2013-10-06,64.0,45.0,55.0,44,49.0,10.0,0.0,554.0,554.0,0.0,0.0,0.09,29.02,29.75,8.7,25,9.5,0,6,10,2013,23,10526.0,2695.0,1980.0,47.79764705882353,2.5156656346749227
2,2013-10-06,76.0,48.0,69.0,44,50.0,0.0,4.0,554.0,554.0,0.0,0.0,0.06,29.1,29.76,10.1,25,10.6,0,6,10,2013,35,15512.0,3450.0,2112.0,48.891129032258064,1.7461117511520736
1,2013-10-07,68.0,45.0,57.0,45,50.0,8.0,0.0,555.0,555.0,0.0,0.0,0.01,29.23,29.92,6.1,28,9.0,0,7,10,2013,0,12765.0,2850.0,2025.0,48.84692513368984,2.1237793536386884
2,2013-10-07,67.0,45.0,56.0,44,50.0,9.0,0.0,555.0,555.0,0.0,0.0,0.0,29.3,29.94,6.3,26,9.1,0,7,10,2013,0,12210.0,2800.0,1980.0,48.9311957247829,2.2241452602174046
1,2013-10-08,75.0,43.0,59.0,48,53.0,6.0,0.0,556.0,556.0,0.0,0.0,0.0,29.42,30.13,4.7,18,5.6,0,8,10,2013,0,17792.0,3127.0,2064.0,51.751078659143715,1.617221208098241
2,2013-10-08,76.0,49.0,63.0,46,53.0,2.0,0.0,556.0,556.0,0.0,0.0,0.0,29.49,30.13,4.0,17,5.0,0,8,10,2013,0,15012.0,3339.0,2254.0,51.87421174908729,1.9212671018180476
1,2013-10-09,71.0,48.0,60.0,47,53.0,5.0,0.0,557.0,557.0,0.0,0.0,0.0,29.45,30.18,3.6,12,4.6,0,9,10,2013,0,12811.0,3180.0,2256.0,51.71802518223989,2.248609790532169
2,2013-10-09,70.0,52.0,61.0,47,53.0,4.0,0.0,557.0,557.0,0.0,0.0,0.0,29.52,30.18,3.4,11,4.9,0,9,10,2013,0,10026.0,3233.0,2444.0,51.84095427435388,2.880053015241882
1,2013-10-10,74.0,46.0,60.0,50,55.0,5.0,0.0,558.0,558.0,0.0,0.0,0.0,29.37,30.11,2.9,13,3.9,0,10,10,2013,2,15624.0,3300.0,2300.0,53.64828960478247,1.9160103430279454
2,2013-10-10,75.0,51.0,63.0,49,55.0,2.0,0.0,558.0,558.0,0.0,0.0,0.0,29.44,30.11,3.0,12,3.8,0,10,10,2013,0,13392.0,3465.0,2499.0,53.77615410162737,2.240673087567807
1,2013-10-11,76.0,51.0,64.0,51,56.0,1.0,0.0,559.0,559.0,0.0,0.0,0.0,29.28,30.02,7.3,14,7.7,0,11,10,2013,0,13975.0,3584.0,2601.0,54.619586942038644,2.184783477681546
2,2013-10-11,77.0,56.0,67.0,48,56.0,0.0,2.0,559.0,559.0,0.0,0.0,0.0,29.36,30.02,6.1,14,6.9,0,11,10,2013,0,11739.0,3752.0,2688.0,54.76882078614257,2.608039085054408
1,2013-10-12,73.0,46.0,60.0,54,57.0,5.0,0.0,600.0,600.0,0.0,0.0,0.12,29.32,30.02,5.7,21,7.4,0,12,10,2013,25,16200.0,3420.0,2484.0,55.67088607594937,2.0618846694796065
2,2013-10-12,73.0,53.0,63.0,52,57.0,2.0,0.0,600.0,600.0,0.0,0.0,0.01,29.39,30.02,6.0,21,8.6,0,12,10,2013,0,12000.0,3591.0,2756.0,55.80379746835443,2.7901898734177215
1,2013-10-13,64.0,44.0,54.0,41,48.0,11.0,0.0,602.0,602.0,0.0,0.0,0.0,29.62,30.32,5.3,32,6.6,0,13,10,2013,0,12040.0,2592.0,1804.0,46.891820580474935,2.344591029023747
2,2013-10-13,65.0,46.0,56.0,40,48.0,9.0,0.0,602.0,602.0,0.0,0.0,0.0,29.68,30.33,3.1,34,5.0,0,13,10,2013,0,11438.0,2688.0,1840.0,46.97131552917904,2.4721745015357386
1,2013-10-14,62.0,42.0,52.0,44,49.0,13.0,0.0,603.0,603.0,0.0,0.0,0.0,29.53,30.29,6.6,8,8.4,0,14,10,2013,0,12060.0,2548.0,1848.0,47.77055133707494,2.388527566853747
2,2013-10-14,62.0,45.0,54.0,43,49.0,11.0,0.0,603.0,603.0,0.0,0.0,0.0,29.59,30.29,7.2,8,8.4,0,14,10,2013,0,10251.0,2646.0,1935.0,47.86761307362166,2.8157419455071566
1,2013-10-15,64.0,49.0,57.0,51,54.0,8.0,0.0,604.0,604.0,0.0,0.0,0.07,29.14,29.91,7.6,19,10.6,0,15,10,2013,25,9060.0,3078.0,2499.0,52.609829488465394,3.507321965897693
2,2013-10-15,65.0,51.0,58.0,50,54.0,7.0,0.0,604.0,604.0,0.0,0.0,0.09,29.22,29.92,6.9,19,9.7,0,15,10,2013,25,8456.0,3132.0,2550.0,52.73663101604277,3.7669022154316267
1,2013-10-16,54.0,47.0,51.0,45,48.0,14.0,0.0,605.0,605.0,0.0,0.0,0.01,29.16,29.89,10.5,25,10.8,0,16,10,2013,7,4235.0,2448.0,2115.0,46.82770157243225,6.6896716532046065
2,2013-10-16,54.0,47.0,51.0,43,47.0,14.0,0.0,605.0,605.0,0.0,0.0,0.01,29.23,29.91,10.5,25,10.7,0,16,10,2013,7,4235.0,2397.0,2021.0,45.931461049816114,6.5616372928308735
1,2013-10-17,53.0,40.0,47.0,44,46.0,18.0,0.0,606.0,606.0,0.0,0.0,0.29,29.12,29.86,6.1,26,6.9,0,17,10,2013,25,7878.0,2162.0,1760.0,44.86001339584729,3.4507702612190223
2,2013-10-17,54.0,44.0,49.0,43,47.0,16.0,0.0,606.0,606.0,0.0,0.0,0.17,29.2,29.88,7.1,24,7.9,0,17,10,2013,27,6060.0,2303.0,1892.0,45.930388219544845,4.593038821954485
1,2013-10-18,50.0,39.0,45.0,40,43.0,20.0,0.0,607.0,607.0,0.0,0.0,0.0,29.18,29.91,8.3,26,8.7,0,18,10,2013,0,6677.0,1935.0,1560.0,41.950518221330654,3.813683474666423
2,2013-10-18,50.0,42.0,46.0,39,43.0,19.0,0.0,607.0,607.0,0.0,0.0,0.0,29.26,29.93,7.9,25,8.6,0,18,10,2013,0,4856.0,1978.0,1638.0,42.037420648179086,5.254677581022386
1,2013-10-19,54.0,42.0,48.0,37,42.0,17.0,0.0,608.0,608.0,0.0,0.0,0.01,29.1,29.83,8.9,25,9.2,0,19,10,2013,23,7296.0,2016.0,1554.0,40.97217566208516,3.4143479718404297
2,2013-10-19,54.0,43.0,49.0,36,43.0,16.0,0.0,608.0,608.0,0.0,0.0,0.01,29.17,29.85,10.1,24,10.4,0,19,10,2013,23,6688.0,2107.0,1548.0,42.02043551088777,3.8200395918988885
1,2013-10-20,61.0,36.0,49.0,42,46.0,16.0,0.0,610.0,610.0,0.0,0.0,0.01,29.07,29.8,5.1,20,6.1,0,20,10,2013,23,15250.0,2254.0,1512.0,44.8731543624161,1.794926174496644
2,2013-10-20,65.0,41.0,53.0,41,47.0,12.0,0.0,610.0,610.0,0.0,0.0,0.02,29.15,29.82,7.5,21,8.4,0,20,10,2013,23,14640.0,2491.0,1681.0,45.94399731723675,1.9143332215515312
1,2013-10-21,55.0,33.0,44.0,31,38.0,21.0,0.0,611.0,611.0,0.0,0.0,0.01,29.19,29.9,10.8,27,11.5,0,21,10,2013,0,13442.0,1672.0,1023.0,37.09765886287626,1.68625722103983
2,2013-10-21,55.0,36.0,46.0,32,40.0,19.0,0.0,611.0,611.0,0.0,0.0,0.03,29.26,29.92,10.3,27,10.8,0,21,10,2013,23,11609.0,1840.0,1152.0,39.11764705882353,2.0588235294117645
1,2013-10-22,42.0,29.0,36.0,31,34.0,29.0,0.0,612.0,612.0,0.0,0.0,0.01,29.21,29.95,5.4,26,6.1,0,22,10,2013,23,7956.0,1224.0,899.0,33.15993322203673,2.550764094002825
2,2013-10-22,41.0,31.0,36.0,31,35.0,29.0,0.0,612.0,612.0,0.0,0.0,0.03,29.28,29.97,4.6,26,5.4,0,22,10,2013,35,6120.0,1260.0,961.0,34.194194194194196,3.4194194194194196
1,2013-10-23,46.0,32.0,39.0,27,34.0,26.0,0.0,613.0,613.0,0.0,0.0,0.01,29.24,29.98,9.2,30,10.0,0,23,10,2013,0,8582.0,1326.0,864.0,33.16077384923282,2.3686267035166297
2,2013-10-23,46.0,32.0,39.0,27,34.0,26.0,0.0,613.0,613.0,0.0,0.0,0.01,29.32,30.0,9.2,29,9.2,0,23,10,2013,46,8582.0,1326.0,864.0,33.22933333333334,2.37352380952381
1,2013-10-24,44.0,31.0,38.0,25,33.0,27.0,0.0,614.0,614.0,0.0,0.0,0.01,29.45,30.16,10.3,30,10.9,0,24,10,2013,0,7982.0,1254.0,775.0,32.22314323607427,2.478703325851867
2,2013-10-24,44.0,34.0,39.0,25,34.0,26.0,0.0,614.0,614.0,0.0,0.0,0.0,29.52,30.2,9.2,30,9.9,0,24,10,2013,0,6140.0,1326.0,850.0,33.23443708609272,3.323443708609272
1,2013-10-25,51.0,29.0,40.0,26,35.0,25.0,0.0,616.0,616.0,0.0,0.0,0.0,29.47,30.24,10.8,24,11.7,0,25,10,2013,0,13552.0,1400.0,754.0,34.1087962962963,1.5503998316498318
2,2013-10-25,51.0,29.0,40.0,26,36.0,25.0,0.0,616.0,616.0,0.0,0.0,0.0,29.57,30.28,10.4,23,11.3,0,25,10,2013,0,13552.0,1440.0,754.0,35.155878467635404,1.5979944758016094
1,2013-10-26,55.0,37.0,46.0,29,39.0,19.0,0.0,617.0,617.0,0.0,0.0,0.0,29.22,29.96,10.9,27,14.2,0,26,10,2013,0,11106.0,1794.0,1073.0,38.03671562082777,2.113150867823765
