Date_spry,Time_spry,Latitude_spry,Longitude_spry,day_spry,month_spry,year_spry,Date_trn,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude_trn,Longitude_trn,AddressAccuracy,NumMosquitos,WnvPresent,day_trn,month_trn,year,Street_effect,Species_lb,Address_lb,Station,Date_wthr,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,day_wthr,month_wthr,year_wthr,CodeSum_lb,Tmax:Tmin:Sunst,Tavg:WB,Hot_web,DP:Tmin,P:sea:WB,T_diff,Dry,Dry_Wet_Diff,month_cat,DewPoint:Sunrise
2013-08-29,212139.0,41.989923333333294,-87.6981766666667,29,8,2013,2013-08-29,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,41,1,29,8,2013,1,1,113,1,2014-07-08,81.0,66.0,74.0,59,65.0,0.0,9.0,424.0,1929.0,TSRA,0.0,0.0,0.54,29.01,29.7,10.9,28,12.0,8,7,2014,72,28935.0,4810.0,43.74,3894.0,63.489898989899,0,1,1,1,25016.0
2013-09-05,200706.0,42.0126616666667,-87.8091233333333,5,9,2013,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,43,1,8,8,2013,1,0,70,2,2014-07-08,84.0,70.0,77.0,62,68.0,0.0,12.0,424.0,1929.0,RA,0.0,0.0,0.48,29.07,29.69,11.5,27,13.0,8,7,2014,23,27006.0,5236.0,40.32,4340.0,66.57999326372516,0,1,1,1,26288.0
2013-08-29,204443.0,41.7615633333333,-87.7137916666667,29,8,2013,2013-07-12,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,0,12,7,2013,1,2,70,1,2014-07-09,80.0,62.0,71.0,54,61.0,0.0,6.0,425.0,1929.0, ,0.0,0.0,0.0,29.25,29.93,6.8,32,8.4,9,7,2014,0,34722.0,4331.0,0.0,3348.0,59.61409956565319,0,1,1,1,22950.0
2013-07-17,204131.0,41.718593333333295,-87.6597516666667,17,7,2013,2013-07-19,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,16,0,19,7,2013,1,1,94,2,2014-07-09,81.0,64.0,73.0,58,64.0,0.0,8.0,425.0,1929.0, ,0.0,0.0,0.0,29.31,29.91,3.0,1,6.1,9,7,2014,0,32793.0,4672.0,0.0,3712.0,62.716148445335996,0,1,1,1,24650.0
2013-08-29,220219.0,41.980575,-87.67459000000002,29,8,2013,2013-06-21,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,0,21,6,2013,1,1,114,1,2014-07-10,79.0,60.0,70.0,53,60.0,0.0,5.0,425.0,1929.0, ,0.0,0.0,0.0,29.42,30.13,4.1,10,4.4,10,7,2014,0,36651.0,4200.0,0.0,3180.0,58.58612678393628,0,1,1,1,22525.0
2013-07-17,205907.0,41.73217,-87.66063,17,7,2013,2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,5,0,12,9,2013,1,1,38,2,2014-07-10,78.0,63.0,71.0,56,62.0,0.0,6.0,425.0,1929.0, ,0.0,0.0,0.0,29.49,30.11,4.5,9,5.4,10,7,2014,0,28935.0,4402.0,0.0,3528.0,60.723347725008296,0,1,1,1,23800.0
2013-07-25,213641.0,41.9629583333333,-87.712485,25,7,2013,2013-07-08,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,41,0,8,7,2013,1,1,106,1,2014-07-11,81.0,60.0,71.0,54,61.0,0.0,6.0,426.0,1928.0,RA,0.0,0.0,0.01,29.42,30.14,5.1,18,5.4,11,7,2014,23,40488.0,4331.0,0.81,3240.0,59.542800265428,0,1,1,1,23004.0
2013-08-22,211220.0,41.72599,-87.60337,22,8,2013,2013-08-01,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,1,8,2013,1,0,76,2,2014-07-11,83.0,63.0,73.0,54,63.0,0.0,8.0,426.0,1928.0, ,0.0,0.0,0.01,29.48,30.13,5.5,17,6.5,11,7,2014,0,38560.0,4599.0,0.8300000000000001,3402.0,61.640889478924656,0,1,1,1,23004.0
2013-08-15,221608.0,41.93911166666671,-87.7885533333333,15,8,2013,2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,26,0,8,8,2013,1,1,18,1,2014-07-12,80.0,70.0,75.0,66,69.0,0.0,10.0,427.0,1928.0,RA BR,0.0,0.0,0.47,29.23,29.97,9.1,20,10.5,12,7,2014,25,19280.0,5175.0,37.6,4620.0,67.29629629629629,0,1,0,1,28182.0
2013-07-25,201400.0,41.9576366666667,-87.7179266666667,25,7,2013,2013-07-19,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,15,0,19,7,2013,1,1,38,2,2014-07-12,81.0,70.0,76.0,69,72.0,0.0,11.0,427.0,1928.0,TSRA RA BR,0.0,0.0,3.31,29.3,29.96,8.6,21,10.6,12,7,2014,84,21208.0,5472.0,268.11,4830.0,70.41388518024031,0,1,0,1,29463.0
2013-08-15,235558.0,41.9664983333333,-87.7820366666667,15,8,2013,2013-09-06,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,3,0,6,9,2013,1,1,70,1,2014-07-13,85.0,68.0,77.0,61,67.0,0.0,12.0,428.0,1927.0, ,0.0,0.0,0.01,29.18,29.9,8.9,28,9.7,13,7,2014,0,32759.0,5159.0,0.85,4148.0,65.38662207357861,0,1,1,1,26108.0
2013-08-15,210235.0,41.934605,-87.79117,15,8,2013,2013-07-12,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,37,0,12,7,2013,1,1,82,2,2014-07-13,86.0,71.0,79.0,65,69.0,0.0,14.0,428.0,1927.0, ,0.0,0.0,0.04,29.24,29.88,9.1,27,10.0,13,7,2014,0,28905.0,5451.0,3.44,4615.0,67.52208835341365,0,1,0,1,27820.0
2013-09-05,195331.0,41.997961666666704,-87.816515,5,9,2013,2013-07-12,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,44,0,12,7,2013,1,1,70,1,2014-07-14,80.0,61.0,71.0,54,61.0,0.0,6.0,428.0,1927.0, ,0.0,0.0,0.2,29.11,29.83,7.3,31,8.1,14,7,2014,0,36613.0,4331.0,16.0,3294.0,59.527656721421394,0,1,1,1,23112.0
2013-08-15,220638.0,41.938505,-87.789955,15,8,2013,2013-08-29,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,19,1,29,8,2013,1,1,29,2,2014-07-14,81.0,64.0,73.0,57,63.0,0.0,8.0,428.0,1927.0, ,0.0,0.0,0.37,29.17,29.81,5.9,30,7.4,14,7,2014,0,32759.0,4599.0,29.97,3648.0,61.647433747064746,0,1,1,1,24396.0
2013-07-17,203757.0,41.7179733333333,-87.6407583333333,17,7,2013,2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,28,6,2013,1,2,7,1,2014-07-15,70.0,55.0,63.0,50,56.0,2.0,0.0,429.0,1926.0,RA,0.0,0.0,0.05,29.21,29.91,10.0,30,10.5,15,7,2014,23,28890.0,3528.0,3.5,2750.0,54.68940153794718,0,1,1,1,21450.0
2013-07-25,201320.0,41.9597366666667,-87.71799,25,7,2013,2013-06-28,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,8,0,28,6,2013,1,1,54,2,2014-07-15,71.0,57.0,64.0,53,58.0,1.0,0.0,429.0,1926.0,RA,0.0,0.0,0.05,29.26,29.91,10.0,29,10.4,15,7,2014,23,26964.0,3712.0,3.5500000000000003,3021.0,56.73955198930124,0,1,0,1,22737.0
2013-08-08,210545.0,41.929915,-87.6962566666667,8,8,2013,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,28,0,14,6,2013,1,2,7,1,2014-07-16,72.0,55.0,64.0,47,55.0,1.0,0.0,430.0,1925.0, ,0.0,0.0,0.0,29.29,30.0,3.3,2,7.4,16,7,2014,0,32725.0,3520.0,0.0,2585.0,53.69833333333333,0,1,1,1,20210.0
2013-08-29,214303.0,41.779595,-87.7289366666667,29,8,2013,2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,3,0,22,8,2013,1,0,4,2,2014-07-16,73.0,56.0,65.0,50,57.0,0.0,0.0,430.0,1925.0, ,0.0,0.0,0.0,29.36,30.0,3.2,2,7.1,16,7,2014,0,32725.0,3705.0,0.0,2800.0,55.784,0,1,1,1,21500.0
2013-08-22,224526.0,41.7251416666667,-87.6178683333333,22,8,2013,2013-07-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,19,7,2013,1,1,7,1,2014-07-17,78.0,54.0,66.0,50,57.0,0.0,1.0,431.0,1925.0, ,0.0,0.0,0.0,29.37,30.08,3.0,12,5.5,17,7,2014,0,46200.0,3762.0,0.0,2700.0,55.65458776595745,1,1,1,1,21550.0
2013-07-17,210151.0,41.72455166666671,-87.6553533333333,17,7,2013,2013-09-12,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,15,0,12,9,2013,1,1,102,2,2014-07-17,78.0,58.0,68.0,53,60.0,0.0,3.0,431.0,1925.0, ,0.0,0.0,0.0,29.43,30.07,2.5,15,5.1,17,7,2014,0,38500.0,4080.0,0.0,3074.0,58.722979714000644,0,1,1,1,22843.0
2013-07-17,200601.0,41.7328583333333,-87.6703983333333,17,7,2013,2013-08-08,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,50,1,8,8,2013,1,1,56,1,2014-07-18,79.0,59.0,69.0,53,60.0,0.0,4.0,432.0,1924.0, ,0.0,0.0,0.0,29.39,30.12,5.7,14,6.9,18,7,2014,0,38480.0,4140.0,0.0,3127.0,58.545816733067724,0,1,1,1,22896.0
2013-08-15,233710.0,41.93172,-87.7674333333333,15,8,2013,2013-09-12,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,39,0,12,9,2013,1,0,20,2,2014-07-18,81.0,64.0,73.0,55,62.0,0.0,8.0,432.0,1924.0, ,0.0,0.0,0.0,29.46,30.1,4.9,16,6.2,18,7,2014,0,32708.0,4526.0,0.0,3520.0,60.68172757475082,0,1,1,1,23760.0
2013-08-08,213405.0,41.93397,-87.6899983333333,8,8,2013,2013-07-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,31,0,19,7,2013,1,2,74,1,2014-07-19,80.0,57.0,69.0,52,60.0,0.0,4.0,433.0,1923.0,HZ,0.0,0.0,0.0,29.33,30.05,4.2,11,4.6,19,7,2014,19,44229.0,4140.0,0.0,2964.0,58.56239600665557,1,1,1,1,22516.0
2013-08-29,220247.0,41.77314000000001,-87.6944583333333,29,8,2013,2013-08-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,29,8,2013,1,0,7,2,2014-07-19,80.0,62.0,71.0,56,63.0,0.0,6.0,433.0,1923.0, ,0.0,0.0,0.0,29.39,30.04,3.2,9,4.3,19,7,2014,0,34614.0,4473.0,0.0,3472.0,61.63681757656458,0,1,1,1,24248.0
2013-09-05,202336.0,42.010754999999996,-87.8068283333333,5,9,2013,2013-07-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,17,0,25,7,2013,1,2,21,1,2014-07-20,82.0,60.0,71.0,56,63.0,0.0,6.0,433.0,1923.0, ,0.0,0.0,0.0,29.31,30.03,4.0,22,4.5,20,7,2014,0,42306.0,4473.0,0.0,3360.0,61.48951048951049,1,1,1,1,24248.0
2013-08-08,221645.0,41.9448083333333,-87.67984,8,8,2013,2013-07-19,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,43,0,19,7,2013,1,2,125,2,2014-07-20,84.0,66.0,75.0,59,65.0,0.0,10.0,433.0,1923.0, ,0.0,0.0,0.0,29.37,30.01,3.8,23,4.4,20,7,2014,0,34614.0,4875.0,0.0,3894.0,63.61379540153282,0,1,1,1,25547.0
2013-08-29,201406.0,41.98431,-87.67700500000002,29,8,2013,2013-08-22,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,4,0,22,8,2013,1,1,29,1,2014-07-21,86.0,63.0,75.0,61,66.0,0.0,10.0,434.0,1922.0, ,0.0,0.0,0.0,29.34,30.05,6.9,20,7.2,21,7,2014,0,44206.0,4950.0,0.0,3843.0,64.4405990016639,1,1,0,1,26474.0
2013-08-15,210335.0,41.93322,-87.79425,15,8,2013,2013-07-12,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,36,0,12,7,2013,1,1,103,2,2014-07-21,87.0,68.0,78.0,63,69.0,0.0,13.0,434.0,1922.0, ,0.0,0.0,0.0,29.41,30.04,7.6,19,8.0,21,7,2014,0,36518.0,5382.0,0.0,4284.0,67.5529294274301,0,1,1,1,27342.0
2013-08-29,215749.0,41.9829766666667,-87.67665500000004,29,8,2013,2013-08-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,4,0,8,8,2013,1,0,10,1,2014-07-22,90.0,69.0,80.0,67,71.0,0.0,15.0,435.0,1921.0,TS,0.0,0.0,0.01,29.27,29.97,8.3,22,11.9,22,7,2014,49,40341.0,5680.0,0.9,4623.0,69.34167500834168,0,1,0,1,29145.0
2013-08-15,202828.0,41.9384883333333,-87.8118816666667,15,8,2013,2013-06-07,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,3,0,7,6,2013,1,2,83,2,2014-07-22,91.0,72.0,82.0,70,74.0,0.0,17.0,435.0,1921.0,TSRA BR,0.0,0.0,0.19,29.34,29.96,9.6,21,12.9,22,7,2014,73,36499.0,6068.0,17.29,5040.0,72.46862483311081,0,1,0,1,30450.0
2013-07-17,201621.0,41.733354999999996,-87.6678983333333,17,7,2013,2013-07-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,14,0,8,7,2013,1,2,30,1,2014-07-23,75.0,59.0,67.0,51,58.0,0.0,2.0,436.0,1920.0, ,0.0,0.0,0.0,29.41,30.12,15.7,2,16.1,23,7,2014,0,30720.0,3886.0,0.0,3009.0,56.632802124834,0,1,1,1,22236.0
2013-08-29,205753.0,41.765038333333294,-87.7203116666667,29,8,2013,2013-07-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,3,0,25,7,2013,1,0,21,2,2014-07-23,76.0,64.0,70.0,56,61.0,0.0,5.0,436.0,1920.0, ,0.0,0.0,0.0,29.47,29.97,16.4,2,16.7,23,7,2014,0,23040.0,4270.0,0.0,3584.0,59.98231564898232,0,1,0,1,24416.0
2013-08-29,220829.0,41.9843866666667,-87.67114000000002,29,8,2013,2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,12,9,2013,1,2,38,1,2014-07-24,75.0,57.0,66.0,47,56.0,0.0,1.0,437.0,1919.0, ,0.0,0.0,0.0,29.39,30.11,6.2,5,8.8,24,7,2014,0,34542.0,3696.0,0.0,2679.0,54.660909996678846,0,1,1,1,20539.0
2013-08-22,205125.0,41.889103333333296,-87.71378,22,8,2013,2013-06-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0,7,6,2013,1,2,0,2,2014-07-24,75.0,60.0,68.0,52,59.0,0.0,3.0,437.0,1919.0, ,0.0,0.0,0.0,29.44,30.1,5.0,4,8.2,24,7,2014,0,28785.0,4012.0,0.0,3120.0,57.706312292358795,0,1,1,1,22724.0
2013-08-08,221345.0,41.9454366666667,-87.6810883333333,8,8,2013,2013-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,25,7,2013,1,2,7,1,2014-07-25,75.0,55.0,65.0,54,60.0,0.0,0.0,438.0,1918.0, ,0.0,0.0,0.01,29.24,29.98,8.4,21,9.1,25,7,2014,0,38360.0,3900.0,0.75,2970.0,58.51901267511674,0,1,1,1,23652.0
2013-08-15,230811.0,41.899958333333295,-87.75945166666668,15,8,2013,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,44,1,6,9,2013,1,1,7,2,2014-07-25,77.0,60.0,69.0,57,62.0,0.0,4.0,438.0,1918.0, ,0.0,0.0,0.01,29.31,29.97,8.7,21,9.2,25,7,2014,0,32606.0,4278.0,0.77,3420.0,60.63463463463463,0,1,0,1,24966.0
2013-09-05,201153.0,42.003125,-87.8142433333333,5,9,2013,2013-08-08,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,4,0,8,8,2013,1,1,5,1,2014-07-26,84.0,68.0,76.0,63,67.0,0.0,11.0,439.0,1918.0, ,0.0,0.0,0.0,29.1,29.83,3.9,24,5.5,26,7,2014,0,30688.0,5092.0,0.0,4284.0,65.36037546094536,0,1,0,1,27657.0
2013-07-17,194704.0,41.999958333333296,-87.77230166666668,17,7,2013,2013-08-01,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,19,0,1,8,2013,1,0,94,2,2014-07-26,85.0,70.0,78.0,67,70.0,0.0,13.0,439.0,1918.0, ,0.0,0.0,0.0,29.16,29.81,7.0,23,8.1,26,7,2014,0,28770.0,5460.0,0.0,4690.0,68.47366655484737,0,1,0,1,29413.0
2013-08-29,215703.0,41.785025,-87.7200866666667,29,8,2013,2013-07-25,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,9,0,25,7,2013,1,1,82,1,2014-07-27,87.0,65.0,76.0,59,66.0,0.0,11.0,440.0,1917.0,RA BR HZ,0.0,0.0,0.02,29.08,29.77,12.2,30,15.0,27,7,2014,27,42174.0,5016.0,1.74,3835.0,64.4702720859926,1,1,1,1,25960.0
2013-08-22,211440.0,41.7330466666667,-87.6020433333333,22,8,2013,2013-08-29,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,9,1,29,8,2013,1,0,79,2,2014-07-27,89.0,66.0,78.0,62,68.0,0.0,13.0,440.0,1917.0,BR,0.0,0.0,0.04,29.13,29.75,11.4,30,14.2,27,7,2014,2,44091.0,5304.0,3.56,4092.0,66.58285714285714,1,1,1,1,27280.0
2013-08-15,210325.0,41.9338133333333,-87.794255,15,8,2013,2013-06-21,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,18,0,21,6,2013,1,2,54,1,2014-07-28,73.0,59.0,66.0,48,56.0,0.0,1.0,441.0,1916.0, ,0.0,0.0,0.0,29.33,30.03,9.2,36,11.1,28,7,2014,0,26824.0,3696.0,0.0,2832.0,54.69463869463869,0,1,1,1,21168.0
2013-07-25,205856.0,41.9653383333333,-87.7291883333333,25,7,2013,2013-06-28,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,3,0,28,6,2013,1,1,74,2,2014-07-28,73.0,62.0,68.0,50,58.0,0.0,3.0,441.0,1916.0, ,0.0,0.0,0.0,29.38,30.01,10.0,36,12.2,28,7,2014,0,21076.0,3944.0,0.0,3100.0,56.78240586471176,0,1,1,1,22050.0
2013-08-22,204838.0,41.87498166666671,-87.7278666666667,22,8,2013,2013-07-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,29,0,12,7,2013,1,1,56,1,2014-07-29,81.0,58.0,70.0,53,60.0,0.0,5.0,442.0,1915.0, ,0.0,0.0,0.01,29.28,30.0,8.4,30,9.6,29,7,2014,0,44045.0,4200.0,0.81,3074.0,58.56,1,1,1,1,23426.0
2013-08-22,204600.0,41.733188333333295,-87.5974766666667,22,8,2013,2013-08-22,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,8,4,0,22,8,2013,1,1,66,2,2014-07-29,81.0,60.0,71.0,55,62.0,0.0,6.0,442.0,1915.0, ,0.0,0.0,0.0,29.34,29.99,4.8,29,8.0,29,7,2014,0,40215.0,4402.0,0.0,3300.0,60.656218739579856,0,1,1,1,24310.0
2013-08-29,203229.0,41.993415,-87.692185,29,8,2013,2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,3,0,22,8,2013,1,1,4,1,2014-07-30,79.0,59.0,69.0,54,60.0,0.0,4.0,443.0,1914.0, ,0.0,0.0,0.0,29.29,30.01,2.2,33,7.0,30,7,2014,0,38280.0,4140.0,0.0,3186.0,58.56047984005331,0,1,1,1,23922.0
2013-09-05,202646.0,42.00774000000001,-87.81640166666668,5,9,2013,2013-08-01,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,1,8,2013,1,1,38,2,2014-07-30,80.0,61.0,71.0,58,62.0,0.0,6.0,443.0,1914.0, ,0.0,0.0,0.0,29.36,30.0,1.1,6,5.4,30,7,2014,0,36366.0,4402.0,0.0,3538.0,60.67733333333334,0,1,0,1,25694.0
2013-07-17,204907.0,41.739365,-87.6600883333333,17,7,2013,2013-09-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,10,0,12,9,2013,1,1,56,1,2014-07-31,84.0,59.0,72.0,55,62.0,0.0,7.0,444.0,1913.0, ,0.0,0.0,0.0,29.3,30.01,8.0,26,8.4,31,7,2014,0,47825.0,4464.0,0.0,3245.0,60.53315561479508,1,1,1,1,24420.0
2013-08-22,214806.0,41.7632183333333,-87.618505,22,8,2013,2013-08-29,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,21,0,29,8,2013,1,1,125,2,2014-07-31,85.0,63.0,74.0,59,65.0,0.0,9.0,444.0,1913.0,BR HZ,0.0,0.0,0.0,29.36,30.0,7.6,25,8.5,31,7,2014,3,42086.0,4810.0,0.0,3717.0,63.61333333333334,1,1,1,1,26196.0
2013-08-29,213043.0,41.777843333333294,-87.7133,29,8,2013,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,39,0,14,6,2013,1,1,7,1,2014-08-01,85.0,62.0,74.0,56,63.0,0.0,9.0,445.0,1911.0, ,0.0,0.0,0.15,29.34,30.06,2.4,22,6.9,1,8,2014,0,43953.0,4662.0,12.75,3472.0,61.49101796407186,1,1,1,1,24920.0
